submission_id,RT,condition,correctness,class,experiment_id,key_pressed,p,pause,q,target_object,target_position,timeSpent,trial_number,trial_type
7495,409,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2333,square,square,left,6.92763333333333,87,main
7495,507,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2127,square,circle,right,6.92763333333333,88,main
7495,486,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1220,square,square,left,6.92763333333333,89,main
7495,363,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1659,square,square,left,6.92763333333333,90,main
7495,351,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2107,square,square,left,6.92763333333333,91,main
7495,383,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1285,square,circle,right,6.92763333333333,92,main
7495,469,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1853,square,square,right,6.92763333333333,93,main
7495,454,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2495,square,circle,left,6.92763333333333,94,main
7495,370,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1674,square,square,right,6.92763333333333,95,main
7495,376,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1512,square,square,left,6.92763333333333,96,main
7495,529,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2650,square,square,right,6.92763333333333,97,main
7495,444,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2075,square,circle,right,6.92763333333333,98,main
7495,363,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2252,square,circle,right,6.92763333333333,99,main
7495,390,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1983,square,circle,right,6.92763333333333,100,main
7496,645,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1647,square,circle,right,45.1734333333333,1,practice
7496,276,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2040,square,square,left,45.1734333333333,2,practice
7496,380,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2090,square,square,left,45.1734333333333,3,practice
7496,339,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,p,circle,1355,square,square,right,45.1734333333333,4,practice
7496,360,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,2147,square,circle,left,45.1734333333333,5,practice
7496,576,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1494,square,circle,left,45.1734333333333,6,practice
7496,502,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2689,square,circle,right,45.1734333333333,7,practice
7496,438,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2473,square,square,left,45.1734333333333,8,practice
7496,535,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2374,square,circle,left,45.1734333333333,9,practice
7496,474,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1555,square,circle,left,45.1734333333333,10,practice
7496,400,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2154,square,circle,left,45.1734333333333,11,practice
7496,391,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2654,square,circle,left,45.1734333333333,12,practice
7496,419,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1499,square,square,left,45.1734333333333,13,practice
7496,578,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1395,square,square,right,45.1734333333333,14,practice
7496,414,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1856,square,square,right,45.1734333333333,15,practice
7496,438,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1258,square,square,left,45.1734333333333,16,practice
7496,393,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1996,square,square,right,45.1734333333333,17,practice
7496,472,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2590,square,circle,left,45.1734333333333,18,practice
7496,428,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1816,square,square,right,45.1734333333333,19,practice
7496,378,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2673,square,circle,left,45.1734333333333,20,practice
7496,458,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1284,square,circle,left,45.1734333333333,1,main
7496,417,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2661,square,square,right,45.1734333333333,2,main
7496,495,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2018,square,circle,right,45.1734333333333,3,main
7496,422,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1881,square,square,right,45.1734333333333,4,main
7496,403,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2177,square,square,right,45.1734333333333,5,main
7496,382,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1402,square,circle,right,45.1734333333333,6,main
7496,320,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1893,square,square,left,45.1734333333333,7,main
7496,349,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1664,square,square,right,45.1734333333333,8,main
7496,364,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1561,square,square,left,45.1734333333333,9,main
7496,312,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,1644,square,circle,left,45.1734333333333,10,main
7496,493,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2264,square,square,right,45.1734333333333,11,main
7496,390,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1325,square,circle,right,45.1734333333333,12,main
7496,448,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1848,square,square,right,45.1734333333333,13,main
7496,449,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2472,square,circle,left,45.1734333333333,14,main
7496,399,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2018,square,square,left,45.1734333333333,15,main
7496,410,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1591,square,circle,right,45.1734333333333,16,main
7496,412,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2670,square,square,left,45.1734333333333,17,main
7496,370,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2560,square,square,left,45.1734333333333,18,main
7496,392,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1884,square,square,left,45.1734333333333,19,main
7496,424,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1502,square,circle,right,45.1734333333333,20,main
7496,460,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2466,square,square,right,45.1734333333333,21,main
7496,435,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1530,square,square,right,45.1734333333333,22,main
7496,419,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2040,square,square,left,45.1734333333333,23,main
7496,372,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2007,square,square,left,45.1734333333333,24,main
7496,393,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1463,square,circle,right,45.1734333333333,25,main
7496,509,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1889,square,circle,left,45.1734333333333,26,main
7496,377,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1561,square,square,left,45.1734333333333,27,main
7496,389,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2228,square,circle,right,45.1734333333333,28,main
7496,372,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1757,square,square,left,45.1734333333333,29,main
7496,391,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,2571,square,circle,left,45.1734333333333,30,main
7496,495,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1753,square,square,left,45.1734333333333,31,main
7496,449,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1891,square,circle,left,45.1734333333333,32,main
7496,424,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1343,square,square,right,45.1734333333333,33,main
7496,430,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2031,square,circle,left,45.1734333333333,34,main
7496,430,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2297,square,circle,left,45.1734333333333,35,main
7496,618,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1361,square,circle,right,45.1734333333333,36,main
7496,430,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2070,square,square,right,45.1734333333333,37,main
7496,397,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1764,square,square,left,45.1734333333333,38,main
7496,356,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,1745,square,circle,left,45.1734333333333,39,main
7496,428,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1536,square,square,left,45.1734333333333,40,main
7496,500,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2205,square,square,right,45.1734333333333,41,main
7496,432,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1612,square,circle,left,45.1734333333333,42,main
7496,423,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1759,square,square,right,45.1734333333333,43,main
7496,467,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2179,square,square,right,45.1734333333333,44,main
7496,398,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1487,square,square,left,45.1734333333333,45,main
7496,391,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1335,square,square,left,45.1734333333333,46,main
7496,368,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2200,square,circle,right,45.1734333333333,47,main
7496,416,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2049,square,square,right,45.1734333333333,48,main
7496,435,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1240,square,square,left,45.1734333333333,49,main
7496,448,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1352,square,circle,left,45.1734333333333,50,main
7496,471,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1804,square,circle,right,45.1734333333333,51,main
7496,359,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2261,square,circle,right,45.1734333333333,52,main
7496,423,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,1765,square,circle,left,45.1734333333333,53,main
7496,394,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2040,square,circle,right,45.1734333333333,54,main
7496,437,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1347,square,square,left,45.1734333333333,55,main
7496,449,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2464,square,square,left,45.1734333333333,56,main
7496,395,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1958,square,circle,left,45.1734333333333,57,main
7496,422,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2486,square,circle,left,45.1734333333333,58,main
7496,348,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2148,square,circle,right,45.1734333333333,59,main
7496,455,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1554,square,square,right,45.1734333333333,60,main
7496,417,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2522,square,square,right,45.1734333333333,61,main
7496,340,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1982,square,square,left,45.1734333333333,62,main
7496,333,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1748,square,square,left,45.1734333333333,63,main
7496,318,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,p,circle,1649,square,square,right,45.1734333333333,64,main
7496,326,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1693,square,square,left,45.1734333333333,65,main
7496,409,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2429,square,circle,right,45.1734333333333,66,main
7496,541,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2097,square,square,left,45.1734333333333,67,main
7496,363,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1611,square,circle,right,45.1734333333333,68,main
7496,377,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1244,square,square,left,45.1734333333333,69,main
7496,451,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1486,square,square,right,45.1734333333333,70,main
7496,435,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1403,square,circle,right,45.1734333333333,71,main
7496,366,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1378,square,square,left,45.1734333333333,72,main
7496,344,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2216,square,square,left,45.1734333333333,73,main
7496,409,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2639,square,circle,right,45.1734333333333,74,main
7496,409,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1844,square,square,right,45.1734333333333,75,main
7496,448,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1939,square,circle,left,45.1734333333333,76,main
7496,333,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2064,square,square,left,45.1734333333333,77,main
7496,388,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2661,square,circle,right,45.1734333333333,78,main
7496,294,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,1468,square,circle,left,45.1734333333333,79,main
7496,357,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1339,square,circle,right,45.1734333333333,80,main
7496,403,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2151,square,circle,left,45.1734333333333,81,main
7496,451,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2231,square,square,right,45.1734333333333,82,main
7496,430,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1970,square,square,right,45.1734333333333,83,main
7496,461,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1769,square,circle,right,45.1734333333333,84,main
7496,457,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2686,square,square,left,45.1734333333333,85,main
7496,376,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2208,square,circle,right,45.1734333333333,86,main
7496,465,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2364,square,circle,left,45.1734333333333,87,main
7496,431,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2257,square,square,left,45.1734333333333,88,main
7496,317,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2697,square,circle,right,45.1734333333333,89,main
7496,296,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1981,square,square,left,45.1734333333333,90,main
7496,326,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1985,square,circle,right,45.1734333333333,91,main
7496,397,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2579,square,circle,right,45.1734333333333,92,main
7496,409,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2563,square,circle,right,45.1734333333333,93,main
7496,392,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,p,circle,1465,square,square,right,45.1734333333333,94,main
7496,418,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,p,circle,1565,square,square,right,45.1734333333333,95,main
7496,459,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1871,square,circle,left,45.1734333333333,96,main
7496,386,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2323,square,square,left,45.1734333333333,97,main
7496,431,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1208,square,circle,right,45.1734333333333,98,main
7496,424,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1252,square,circle,right,45.1734333333333,99,main
7496,355,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1613,square,circle,right,45.1734333333333,100,main
7497,562,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,1290,square,circle,left,6.83791666666667,1,practice
7497,870,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2646,square,circle,right,6.83791666666667,2,practice
