submission_id,RT,age,comments,item_version,correct_answer,education,gender,languages,question,response,timeSpent,trial_name,trial_number,trial_type,vignette,condition
170,6672,42,NA,10,FALSE,Graduated High School,male,English,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,4.0559,main_trials,13,main,4,Condition 10
170,13148,42,NA,none,TRUE,Graduated High School,male,English,Brazil is the largest country in South America.,TRUE,4.0559,main_trials,14,filler,none,NA
170,4588,42,NA,none,TRUE,Graduated High School,male,English,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,4.0559,main_trials,15,filler,none,NA
170,2464,42,NA,none,FALSE,Graduated High School,male,English,Germany has volcanoes.,FALSE,4.0559,main_trials,16,special,5,NA
170,2838,42,NA,none,FALSE,Graduated High School,male,English,Romeo and Juliet is a tragedy written by Leo Tolstoy.,FALSE,4.0559,main_trials,17,filler,none,NA
170,19862,42,NA,none,TRUE,Graduated High School,male,English,Canada is a democracy.,TRUE,4.0559,main_trials,18,special,2,NA
170,3016,42,NA,0,FALSE,Graduated High School,male,English,The king of France is bald.,FALSE,4.0559,main_trials,19,main,1,Condition 0
170,4228,42,NA,none,TRUE,Graduated High School,male,English,One molecule of water (H2O) has two hydrogen atoms.,TRUE,4.0559,main_trials,20,filler,none,NA
170,3095,42,NA,none,TRUE,Graduated High School,male,English,Antarctica is a continent covered almost completely by ice.,TRUE,4.0559,main_trials,21,filler,none,NA
170,5462,42,NA,none,FALSE,Graduated High School,male,English,Belgium has rainforests.,FALSE,4.0559,main_trials,22,special,4,NA
170,3621,42,NA,none,FALSE,Graduated High School,male,English,There is always a lot of snow during summer in Sydney.,FALSE,4.0559,main_trials,23,filler,none,NA
170,1769,42,NA,none,FALSE,Graduated High School,male,English,France has a king.,FALSE,4.0559,main_trials,24,special,1,NA
169,2344,32,n/a,none,FALSE,Graduated College,male,english,Elvis Presley is one of the most popular musicians in this decade.,TRUE,4.77051666666667,main_trials,1,filler,none,NA
169,20327,32,n/a,none,TRUE,Graduated College,male,english,The Moon is an astronomical body that orbits planet Earth.,TRUE,4.77051666666667,main_trials,2,filler,none,NA
169,12357,32,n/a,6,FALSE,Graduated College,male,english,The volcanoes of Germany do not dominate the landscape.,TRUE,4.77051666666667,main_trials,3,main,5,Condition 6
169,2781,32,n/a,none,TRUE,Graduated College,male,english,The Earth was once believed to be the centre of the universe.,TRUE,4.77051666666667,main_trials,4,filler,none,NA
169,20968,32,n/a,none,TRUE,Graduated College,male,english,One molecule of water (H2O) has two hydrogen atoms.,FALSE,4.77051666666667,main_trials,5,filler,none,NA
169,3477,32,n/a,none,TRUE,Graduated College,male,english,Three is a prime number.,TRUE,4.77051666666667,main_trials,6,filler,none,NA
169,1763,32,n/a,0,FALSE,Graduated College,male,english,The king of France is bald.,FALSE,4.77051666666667,main_trials,7,main,1,Condition 0
169,18835,32,n/a,none,TRUE,Graduated College,male,english,"English is the main language in Australia, Britain and New Zealand.",FALSE,4.77051666666667,main_trials,8,filler,none,NA
169,11857,32,n/a,9,FALSE,Graduated College,male,english,"The Belgian rainforest, it is not the favorite nature spot of Donald Trump.",TRUE,4.77051666666667,main_trials,9,main,4,Condition 9
169,5545,32,n/a,none,TRUE,Graduated College,male,english,The United Nations Children's Fund (UNICEF) provides humanitarian and developmental assistance to children and mothers in developing countries.,TRUE,4.77051666666667,main_trials,10,filler,none,NA
169,2711,32,n/a,none,FALSE,Graduated College,male,english,Germany has volcanoes.,TRUE,4.77051666666667,main_trials,11,special,5,NA
169,5266,32,n/a,none,TRUE,Graduated College,male,english,"Brazil, Canada and Russia are all bigger countries than Switzerland.",TRUE,4.77051666666667,main_trials,12,filler,none,NA
169,2045,32,n/a,1,FALSE,Graduated College,male,english,"Canada has an emperor, and he is fond of sushi.",FALSE,4.77051666666667,main_trials,13,main,2,Condition 1
169,1905,32,n/a,none,TRUE,Graduated College,male,english,Charles Darwin was a biologist known for his theory of evolution.,TRUE,4.77051666666667,main_trials,14,filler,none,NA
169,3577,32,n/a,none,TRUE,Graduated College,male,english,"The statue of Jesus Christ is a famous sightseeing attraction in the city of Rio de Janeiro, Brazil.",TRUE,4.77051666666667,main_trials,15,filler,none,NA
169,2929,32,n/a,none,FALSE,Graduated College,male,english,France has a king.,TRUE,4.77051666666667,main_trials,16,special,1,NA
169,3983,32,n/a,none,TRUE,Graduated College,male,english,The United Nations (UN) is an intergovernmental organization tasked to promote international cooperation and to create and maintain international order.,TRUE,4.77051666666667,main_trials,17,filler,none,NA
169,2758,32,n/a,none,FALSE,Graduated College,male,english,Belgium has rainforests.,TRUE,4.77051666666667,main_trials,18,special,4,NA
169,10263,32,n/a,10,FALSE,Graduated College,male,english,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",TRUE,4.77051666666667,main_trials,19,main,3,Condition 10
169,3297,32,n/a,none,TRUE,Graduated College,male,english,"The Bermuda Triangle, is a region in the Atlantic Ocean, where a number of aircraft and ships are said to have disappeared under mysterious circumstances.",TRUE,4.77051666666667,main_trials,20,filler,none,NA
169,2858,32,n/a,none,FALSE,Graduated College,male,english,Vatican City is the world's largest country by land area.,FALSE,4.77051666666667,main_trials,21,filler,none,NA
169,1711,32,n/a,none,TRUE,Graduated College,male,english,Canada is a democracy.,TRUE,4.77051666666667,main_trials,22,special,2,NA
169,1897,32,n/a,none,FALSE,Graduated College,male,english,India is the smallest country in Europe.,FALSE,4.77051666666667,main_trials,23,filler,none,NA
169,3188,32,n/a,none,TRUE,Graduated College,male,english,The Pope is currently not married.,TRUE,4.77051666666667,main_trials,24,special,3,NA
168,11162,30,NA,none,TRUE,Graduated College,male,"English, Italian",The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,FALSE,2.87746666666667,main_trials,1,filler,none,NA
168,3284,30,NA,none,FALSE,Graduated College,male,"English, Italian",The Berlin Wall was destroyed 10 years ago by Sweden.,FALSE,2.87746666666667,main_trials,2,filler,none,NA
168,3297,30,NA,0,FALSE,Graduated College,male,"English, Italian",The Emperor of Canada is fond of sushi.,FALSE,2.87746666666667,main_trials,3,main,2,Condition 0
168,6682,30,NA,none,TRUE,Graduated College,male,"English, Italian",The Great Pyramid of Giza is one of the Seven Wonders of the Ancient World and the only one of these ancient world wonders which still exists.,TRUE,2.87746666666667,main_trials,4,filler,none,NA
168,2069,30,NA,none,FALSE,Graduated College,male,"English, Italian",Australia has a very large border with Brazil.,FALSE,2.87746666666667,main_trials,5,filler,none,NA
168,2547,30,NA,none,TRUE,Graduated College,male,"English, Italian","English is the main language in Australia, Britain and New Zealand.",TRUE,2.87746666666667,main_trials,6,filler,none,NA
168,3316,30,NA,1,FALSE,Graduated College,male,"English, Italian","There is a rainforest in Belgium, and it provides a habitat for many species.",FALSE,2.87746666666667,main_trials,7,main,4,Condition 1
168,9605,30,NA,none,TRUE,Graduated College,male,"English, Italian","The statue of Jesus Christ is a famous sightseeing attraction in the city of Rio de Janeiro, Brazil.",TRUE,2.87746666666667,main_trials,8,filler,none,NA
168,8512,30,NA,6,FALSE,Graduated College,male,"English, Italian",The volcanoes of Germany do not dominate the landscape.,FALSE,2.87746666666667,main_trials,9,main,5,Condition 6
168,2195,30,NA,none,FALSE,Graduated College,male,"English, Italian",James Bond is a spanish dancer from Madrid.,FALSE,2.87746666666667,main_trials,10,filler,none,NA
168,1653,30,NA,none,TRUE,Graduated College,male,"English, Italian",Canada is a democracy.,TRUE,2.87746666666667,main_trials,11,special,2,NA
168,3173,30,NA,none,TRUE,Graduated College,male,"English, Italian",The town of Pisa in Italy is famous for its Leaning Tower of Pisa.,TRUE,2.87746666666667,main_trials,12,filler,none,NA
168,7168,30,NA,9,FALSE,Graduated College,male,"English, Italian","The King of France, he did not call Emmanuel Macron last night.",FALSE,2.87746666666667,main_trials,13,main,1,Condition 9
168,3999,30,NA,none,TRUE,Graduated College,male,"English, Italian",London is famous for Big Ben and the Queen.,TRUE,2.87746666666667,main_trials,14,filler,none,NA
168,3190,30,NA,none,TRUE,Graduated College,male,"English, Italian",The Brandenburg Gate is a monument in Berlin.,TRUE,2.87746666666667,main_trials,15,filler,none,NA
168,2462,30,NA,none,FALSE,Graduated College,male,"English, Italian",Belgium has rainforests.,FALSE,2.87746666666667,main_trials,16,special,4,NA
168,2550,30,NA,none,FALSE,Graduated College,male,"English, Italian",Elvis Presley is one of the most popular musicians in this decade.,FALSE,2.87746666666667,main_trials,17,filler,none,NA
168,1374,30,NA,none,FALSE,Graduated College,male,"English, Italian",Germany has volcanoes.,FALSE,2.87746666666667,main_trials,18,special,5,NA
168,3987,30,NA,10,FALSE,Graduated College,male,"English, Italian","Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,2.87746666666667,main_trials,19,main,3,Condition 10
168,1879,30,NA,none,FALSE,Graduated College,male,"English, Italian",China is the smallest country in South America.,FALSE,2.87746666666667,main_trials,20,filler,none,NA
168,1567,30,NA,none,TRUE,Graduated College,male,"English, Italian",Leonardo DiCaprio is a famous actor.,TRUE,2.87746666666667,main_trials,21,filler,none,NA
168,1760,30,NA,none,FALSE,Graduated College,male,"English, Italian",France has a king.,FALSE,2.87746666666667,main_trials,22,special,1,NA
168,1943,30,NA,none,FALSE,Graduated College,male,"English, Italian",The University of Oxford is a business that sells mobile phones.,FALSE,2.87746666666667,main_trials,23,filler,none,NA
168,2835,30,NA,none,TRUE,Graduated College,male,"English, Italian",The Pope is currently not married.,TRUE,2.87746666666667,main_trials,24,special,3,NA
167,2656,41,NA,none,TRUE,Graduated College,male,english,The capital city of Russia is Moscow.,TRUE,4.01475,main_trials,1,filler,none,NA
167,3376,41,NA,none,FALSE,Graduated College,male,english,China is the smallest country in South America.,FALSE,4.01475,main_trials,2,filler,none,NA
167,3079,41,NA,0,FALSE,Graduated College,male,english,The king of France is bald.,FALSE,4.01475,main_trials,3,main,1,Condition 0
167,4704,41,NA,none,TRUE,Graduated College,male,english,Johnny Depp is an American actor who took part in the ‘Pirates of the Caribbean’ movies.,TRUE,4.01475,main_trials,4,filler,none,NA
167,3544,41,NA,none,FALSE,Graduated College,male,english,Albert Einstein was a very famous Chinese scientist.,FALSE,4.01475,main_trials,5,filler,none,NA
167,3400,41,NA,none,TRUE,Graduated College,male,english,One of the longest rivers in Europe is the Rhine.,TRUE,4.01475,main_trials,6,filler,none,NA
167,5960,41,NA,10,FALSE,Graduated College,male,english,"Leipzig, it is not threatened by the volcanoes of Germany.",FALSE,4.01475,main_trials,7,main,5,Condition 10
167,7175,41,NA,none,TRUE,Graduated College,male,english,"Agatha Christie was an English writer, known for her detective novels, particularly those revolving around her fictional detectives Hercule Poirot and Miss Marple.",TRUE,4.01475,main_trials,8,filler,none,NA
167,4480,41,NA,1,FALSE,Graduated College,male,english,"Canada has an emperor, and he is fond of sushi.",FALSE,4.01475,main_trials,9,main,2,Condition 1
167,9488,41,NA,none,FALSE,Graduated College,male,english,Planet Earth is the sixth planet from the Sun.,FALSE,4.01475,main_trials,10,filler,none,NA
167,2511,41,NA,none,FALSE,Graduated College,male,english,France has a king.,FALSE,4.01475,main_trials,11,special,1,NA
167,5744,41,NA,none,TRUE,Graduated College,male,english,"Michael Jackson was one of the most popular singers, songwriters, and dancers, known also as the ‘King of Pop’.",TRUE,4.01475,main_trials,12,filler,none,NA
167,6480,41,NA,6,FALSE,Graduated College,male,english,The Belgian rainforest doesn’t provide a habitat for many species.,FALSE,4.01475,main_trials,13,main,4,Condition 6
167,6991,41,NA,none,FALSE,Graduated College,male,english,Africa is the continent with the highest population density.,TRUE,4.01475,main_trials,14,filler,none,NA
167,9791,41,NA,none,TRUE,Graduated College,male,english,Charles Darwin was a biologist known for his theory of evolution.,TRUE,4.01475,main_trials,15,filler,none,NA
167,2912,41,NA,none,FALSE,Graduated College,male,english,Germany has volcanoes.,TRUE,4.01475,main_trials,16,special,5,NA
167,14707,41,NA,none,TRUE,Graduated College,male,english,The Great Pyramid of Giza is one of the Seven Wonders of the Ancient World and the only one of these ancient world wonders which still exists.,TRUE,4.01475,main_trials,17,filler,none,NA
167,2120,41,NA,none,TRUE,Graduated College,male,english,Canada is a democracy.,TRUE,4.01475,main_trials,18,special,2,NA
167,10063,41,NA,9,FALSE,Graduated College,male,english,"The Pope’s wife, she did not invite Angela Merkel for dinner.",FALSE,4.01475,main_trials,19,main,3,Condition 9
167,10831,41,NA,none,TRUE,Graduated College,male,english,The United Nations (UN) is an intergovernmental organization tasked to promote international cooperation and to create and maintain international order.,TRUE,4.01475,main_trials,20,filler,none,NA
167,6287,41,NA,none,TRUE,Graduated College,male,english,Water boils at 100 degree C.,TRUE,4.01475,main_trials,21,filler,none,NA
167,2528,41,NA,none,FALSE,Graduated College,male,english,Belgium has rainforests.,TRUE,4.01475,main_trials,22,special,4,NA
167,5830,41,NA,none,TRUE,Graduated College,male,english,There were two world wars in the 20th Century.,TRUE,4.01475,main_trials,23,filler,none,NA
167,3216,41,NA,none,TRUE,Graduated College,male,english,The Pope is currently not married.,TRUE,4.01475,main_trials,24,special,3,NA
166,2394,34,Thank you for the opportunity.,none,FALSE,Graduated High School,male,English,Big Ben is a very large building in the middle of Paris.,FALSE,3.02478333333333,main_trials,1,filler,none,NA
166,3490,34,Thank you for the opportunity.,none,TRUE,Graduated High School,male,English,FIFA World Cup tournament is an international football competition.,TRUE,3.02478333333333,main_trials,2,filler,none,NA
166,2883,34,Thank you for the opportunity.,1,FALSE,Graduated High School,male,English,"There are volcanoes in Germany, and they dominate the landscape.",FALSE,3.02478333333333,main_trials,3,main,5,Condition 1
166,2082,34,Thank you for the opportunity.,none,TRUE,Graduated High School,male,English,Macbeth is a tragedy by William Shakespeare.,TRUE,3.02478333333333,main_trials,4,filler,none,NA
